title,description,date,url
На Кіровоградщині за забруднення атмосферного повітря судитимуть директора товариства,За процесуального керівництва прокурорів Знам’янської окружної прокуратури обвинувальний акт стосовно директора одного з товариств за забруднення атмосферного повітря,"05 Серпня 2024, 12:00",https://oleksandrivka.rayon.in.ua/news/729334-na-kirovogradshchina-za-zabrudnennya-atmosfernogo-povitrya-suditimut-direktora-tovaristva
На озері Пісочне втопився уродженець Рожища,У селі Буцинь Ковельського району на озері Пісочне чоловік пішов купатися та не повернувся.,"05 Серпня 2024, 12:00",https://rozhyshche.rayon.in.ua/news/729321-na-ozeri-pisochne-vtopivsya-urodzhenets-rozhishcha
Медіакомпанія Holywater та видавництво Vivat презентували проєкт «Пиши»,"Технологічна медіакомпанія Holywater та книжкове видавництво Vivat оголосили про старт проєкту для українських авторів та авторок, у межах якого відберуть найкращі твори в романтичному жанрі.","05 Серпня 2024, 11:54",https://kultura.rayon.in.ua/news/729317-mediakompaniya-holywater-ta-vidavnitstvo-vivat-prezentuvali-proekt-pishi
На Краматорському напрямку загинув воїн з Одещини Василь Пельтік,На щиті повернувся в село Першотравневе військовослужбовець Збройних Сил України Пельтік Василь Миколайович.,"05 Серпня 2024, 11:42",https://rozdilna.rayon.in.ua/news/729318-na-kramatorskomu-napryamku-zaginuv-voin-z-novoborisivskoi-gromadi-vasil-peltik
У Луцьку пʼяний водій зіткнувся з припаркованим автомобілем,На вулиці Глушець у Луцьку сталася аварія.,"05 Серпня 2024, 11:40",https://lutsk.rayon.in.ua/news/729316-u-lutsku-pyaniy-vodiy-zitknuvsya-z-priparkovanim-avtomobilem
СБУ знешкодила агентурну мережу ФСБ у шести регіонах України,"Контррозвідка СБУ затримала дев'ять агентів російської спецслужби, які готували атаки на критичну інфраструктуру та позиції ЗСУ в шести областях України.","05 Серпня 2024, 11:37",https://rayon.in.ua/news/729311-sbu-zneshkodila-agenturnu-merezhu-fsb-u-shesti-regionakh-ukraini
На війні загинув Анатолій Захарчук із Волині,"Не встигає Заболоттівська громада оговтатись від загибелі Леоніда Івчука, як знову невтішна звістка.","05 Серпня 2024, 11:32",https://ratne.rayon.in.ua/news/729312-na-viyni-zaginuv-anatoliy-zakharchuk-iz-zabolottya
Понад 69 тисяч вступників в України отримали рекомендації до зарахування на бюджет,Понад 69 тисяч вступників в України отримали рекомендації до зарахування на бюджет,"05 Серпня 2024, 11:27",https://osvita.rayon.in.ua/news/729167-ponad-69-tisyach-vstupnikiv-v-ukraini-otrimali-rekomendatsii-do-zarakhuvannya-na-byudzhet
Попрощалися із воїном Леонідом Івчуком з Волині,Відбувся чин поховання загиблого воїна Леоніда Івчука із Заболоття.,"05 Серпня 2024, 11:26",https://ratne.rayon.in.ua/news/729308-poproshchalisya-iz-voinom-leonidom-ivchukom-iz-zabolottya
Куди звертатися дружині військового для безоплатного лікування безпліддя,В Україні доступні безоплатні послуги з лікування безпліддя,"05 Серпня 2024, 11:17",https://medicine.rayon.in.ua/news/729181-kudi-zvertatisya-druzhini-viyskovogo-dlya-bezoplatnogo-likuvannya-bezpliddya
П'ять окупаційних депутатів Скадовського району Херсонщини добровільно відмовились від депутатських мандатів,Повноваження за власним бажанням склали псевдодепутати Ради депутатів Голопристанського муніципального округу.,"05 Серпня 2024, 11:06",https://skadovsk.rayon.in.ua/news/729280-pyat-okupatsiynikh-deputativ-skadovskogo-rayonu-dobrovilno-vidmovilis-vid-deputatskikh-mandativ
На війні з Росією загинув захисник з Волині Олексій Додік,На війні з російськими окупантами загинув захисник з села Сільце Велицької громади Олексій Додік.,"05 Серпня 2024, 10:53",https://kowel.rayon.in.ua/news/729284-na-viyni-z-rosieyu-zaginuv-zakhisnik-z-sela-siltse-oleksiy-dodik
Цьогоріч понад 70% імпортованих авто в Україну були вживані,Понад 228 тисяч авто ввезли в Україну за сім місяців 2024 року за даними Міністерства внутрішніх справ.,"05 Серпня 2024, 10:43",https://business.rayon.in.ua/news/729274-tsogorich-ponad-70-importovanikh-avto-v-ukrainu-buli-vzhivani
Громадська організація Ir-Run club провела в Ужгороді благодійний забіг на підтримку Повітряних сил ЗСУ,"4 серпня 2024 року в Ужгороді відбувся організований ГО «Іршава-біговий клуб» благодійний забіг TOP GUN UZHHOROD : F:-16, спрямований на підтримку підрозділів Повітряних сил ЗСУ","05 Серпня 2024, 10:41",https://khust.rayon.in.ua/news/729276-gromadska-organizatsiya-ir-run-club-proviv-v-uzhgorodi-blagodiyniy-zabig-na-pidtrimku-povitryanikh-sil-zsu
На Рівненщині потребують крові для військових усіх груп та резусів,У Рівненському обласному центрі служби крові повідомили про критичну потребу крові усіх груп та резусів.,"05 Серпня 2024, 10:31",https://rivne.rayon.in.ua/news/729272-na-rivnenshchini-potrebuyut-krovi-dlya-viyskovikh-usikh-grup-ta-rezusiv
В українському небі збили всі 24 ворожі безпілотники,"Повітряні сили збили всі ударні безпілотники, якими Росія атакувала Україну.","05 Серпня 2024, 10:28",https://rayon.in.ua/news/729265-v-ukrainskomu-nebi-zbili-vsi-24-vorozhi-bezpilotniki
Наслідки війни: у нацпарку «Святі Гори» знищили 80% лісових насаджень,"Військові дії на території національного природного парку «Святі Гори» призвели до значних втрат лісових насаджень. За останніми даними, війна знищила близько 80% його лісів.","05 Серпня 2024, 10:21",https://eco.rayon.in.ua/news/729247-naslidki-viyni-u-natsparku-svyati-gori-znishchili-80-lisovikh-nasadzhen
"У НСЗУ спростували міф, що лікар видає направлення на обстеження до конкретної лікарні  чи лабораторії","Деякі пацієнти впевнені, що лікар, коли видає направлення на консультацію, аналізи чи інструментальні обстеження, – видає його до конкретного медичного закладу чи лабораторії","05 Серпня 2024, 10:21",https://medicine.rayon.in.ua/news/729180-u-natssluzhbi-sprostuvali-mif-shcho-likar-vidae-napravlennya-na-obstezhennya-do-konkretnoi-likarni-chi-laboratorii
Поліг військовий з Рахова Михайло Юрак,31 липня 2024 року у важкому бою при обороні України героїчно загинув Юрак Михайло Іванович 1990 року народження.,"05 Серпня 2024, 10:17",https://rakhiv.rayon.in.ua/news/729267-polig-viyskoviy-z-rakhova-mikhaylo-yurak
"Шість видів спорту, дві медальні боротьби: розклад десятого дня Олімпіади за участі українських спортсменів",У десятий день ХХХІІІ Олімпійських ігор у Парижі представники національної збірної України будуть змагатися у 6 видах спорту.,"05 Серпня 2024, 09:53",https://sport.rayon.in.ua/news/729250-shist-vidiv-sportu-dvi-medalnikh-borotbi-rozklad-desyatogo-dnya-olimpiadi-za-uchasti-ukrainskikh-sportsmeniv
Поліція Тячева затримала 20-річного жителя села Грушово за грабіж,"До поліції звернувся 35-річний закарпатець та повідомив, що у селі Брустури з виду знайомий чоловік наніс йому тілесні ушкодження, пошкодив його авто та пограбував.","05 Серпня 2024, 09:44",https://tiachiv.rayon.in.ua/news/729246-politsiya-zatrimala-20-richnogo-zhitelya-sela-grushovo-za-grabizh
Поблизу кордону з Угорщиною закарпатські прикордонники зупинили групу порушників з провідником,"Групу порушників кордону та їх провідника зупинили учора ввечері на кордоні з Угорщиною прикордонники Мукачівського загону у ході реалізації інформації, що надійшла від співробітників оперативно-розшукового відділу «Дякове».","05 Серпня 2024, 09:40",https://berehove.rayon.in.ua/news/729245-poblizu-kordonu-z-ugorshchinoyu-zakarpatski-prikordonniki-zupinili-grupu-porushnikiv-z-providnikom
Після дев'ятого змагального дня Олімпіади Україна піднялася у топ-20 медального заліку,Після дев'яти змагальних днів ХХХІІІ літніх Олімпійських ігор українські атлети мають в активі шість нагород різного ґатунку.,"05 Серпня 2024, 09:35",https://sport.rayon.in.ua/news/729226-pislya-devyatogo-zmagalnogo-dnya-olimpiadi-ukraina-pidnyalasya-u-top-20-medalnogo-zaliku
"У лікарні помер рятувальник, який постраждав під час гасіння пожежі в центрі Одеси","У ніч на 4 серпня в лікарні помер рятувальник — 46-річний старший помічник начальника чергової зміни ОКЦ  – Володимир Александрюк, який постраждав під час гасіння пожежі в центрі Одеси, по вулиці Софіївська.","05 Серпня 2024, 09:33",https://odesa.rayon.in.ua/news/729238-u-likarni-pomer-ryatuvalnik-yakiy-postrazhdav-pid-chas-gasinnya-pozhezhi-v-tsentri-odesi
На російсько-українській війні загинув військовий з Херсона – відомий в Україні кулінар,"Під час виконання бойового завдання, 4 серпня 2024 року, обірвалося життя військовослужбовця, шеф-кухаря херсонського ресторану «Кабанос»  Сергія Пантака.","05 Серпня 2024, 09:33",https://kherson.rayon.in.ua/news/729230-na-rosiysko-ukrainskiy-viyni-zaginuv-viyskoviy-z-khersona-vidomiy-v-ukraini-kulinar
"На Покровському напрямку зберігається найвища вздовж усієї лінії зіткнення активність ворога, – Генштаб",Розпочалася вісімсот дев’яносто четверта доба широкомасштабної збройної агресії Російської Федерації проти України.,"05 Серпня 2024, 09:33",https://rayon.in.ua/news/729229-na-pokrovskomu-napryamku-zberigaetsya-nayvishcha-vzdovzh-usiei-linii-zitknennya-aktivnist-voroga-genshtab
"У Рівному патрульні довезли додому літню жінку, яка загубилася в місті",Днями патрульним надійшов виклик про загублену людину в Рівному.,"05 Серпня 2024, 09:32",https://rivne.rayon.in.ua/news/729240-u-rivnomu-patrulni-dovezli-dodomu-litnyu-zhinku-yaka-zagubilasya-v-misti
Окупанти інспектували будівництво «Тавріди» на Арабатській Стрілці: ще одне джерело розкрадання бюджетних коштів гауляйтером Сальдо,"Цей проєкт є черговим прикладом розкрадання бюджетних коштів гауляйтером Сальдо, який продовжує наживатися на окупованих територіях","05 Серпня 2024, 08:41",https://henichesk.rayon.in.ua/news/729219-okupanti-inspektuvali-budivnitstvo-tavridi-na-arabatskiy-striltsi-shche-odne-dzherelo-rozkradannya-byudzhetnikh-koshtiv-gaulyayterom-saldo
"Генштаб оприлюднив свіжі цифри ворожих втрат, з уточненнями від розвідки","У зв'язку з постійним надходженням уточнених розвідувальних даних, виникла потреба коригування деяких позицій загальних втрат противника – засоби ППО, літаки, БпЛА ОТР, крилатих ракет, автомобільної техніки та спеціальної техніки.","05 Серпня 2024, 08:40",https://rayon.in.ua/news/729218-genshtab-oprilyudnili-svizhi-tsifri-vorozhikh-vtrat-z-utochnennyami-vid-rozvidki
"Окупанти активізують конфіскацію українського майна в окупації: стало відомо, коли планують закінчити","Такі дії свідчать про наміри окупантів конфіскувати житло українців, яке потім може бути передане російським переселенцям в рамках політики колонізації","05 Серпня 2024, 08:28",https://henichesk.rayon.in.ua/news/729217-okupanti-aktivizuyut-konfiskatsiyu-ukrainskogo-mayna-v-okupatsii-stalo-vidomo-koli-planuyut-zakinchiti
Російському військовому Владіміру Спірідонову повідомили підозру за керування окупацією Херсонщини,Служба безпеки України 3 серпня заочно повідомила про підозру у веденні агресивних воєнних дій на Херсонщині і Миколаївщині 54-річному генерал-лейтенанту Владіміру Спірідонову,"05 Серпня 2024, 08:00",https://beryslav.rayon.in.ua/news/729214-rosiyskomu-viyskovomu-vladimiru-spiridonovu-povidomili-pidozru-za-keruvannya-okupatsieyu-khersonshchini
У Нововолинську попрощалися з військовим Іваном Котюком,У Нововолинській громаді провели в останню путь з військовим Іваном Котюком.,"05 Серпня 2024, 08:00",https://ivanychi.rayon.in.ua/news/729213-u-novovolinsku-poproshchalisya-z-viyskovim-ivanom-kotyukom
На Кіровоградщині долю підрядника з будівництва лікарської амбулаторії вирішуватиме суд,"За процесуального керівництва прокурорів Голованівської окружної прокуратури  обвинувальний акт стосовно директора товариства, який здійснив заволодіння  бюджетними коштами, скеровано до суду (ч. 4 ст. 191, ч. 1 ст. 366 КК України).","05 Серпня 2024, 07:44",https://oleksandrivka.rayon.in.ua/news/729215-na-kirovogradshchini-dolyu-pidryadnika-z-budivnitstva-likarskoi-ambulatorii-virishuvatime-sud
Молотобоєць Михайло Кохан завоював медаль Олімпійських ігор-2024,12 молотобійців змагалися у фіналі ХХХІІІ літніх Олімпійських ігор у метанні молота.,"04 Серпня 2024, 22:40",https://sport.rayon.in.ua/news/729202-molotoboets-mikhaylo-kokhan-zavoyuvav-medal-olimpiyskikh-igor-2024
Українські стрибунки додали в національну скарбницю дві медалі Олімпійських ігор,У Парижі розіграли нагороди стрибків у висоту серед жінок.,"04 Серпня 2024, 22:16",https://sport.rayon.in.ua/news/729195-ukrainski-stribunki-dodali-v-natsionalnu-skarbnitsyu-dvi-medali-olimpiyskikh-igor
Юна волинянка помножила особистий успіх Чемпіонаті України з літнього біатлону,Триває Чемпіонат України серед юніорів та юніорок з літнього біатлону.,"04 Серпня 2024, 20:43",https://sport.rayon.in.ua/news/729187-yuna-volinyanka-pomnozhila-osobistiy-uspikh-chempionati-ukraini-z-litnogo-biatlonu
"Уряд Норвегії виділяє 7,4 мільйона доларів на підтримку програм ЮНІСЕФ в Україні","Збільшення фінансування програм Представництва Дитячого фонду ООН (ЮНІСЕФ) в Україні дасть змогу і надалі оперативно надавати життєво необхідну допомогу українським дітям та їхнім сім’ям, постраждалим внаслідок збройної агресії РФ.","04 Серпня 2024, 20:32",https://zakordon.rayon.in.ua/news/729186-uryad-norvegii-vidilyae-74-milyona-dolariv-na-pidtrimku-program-yunisef-v-ukraini
5 серпня обмежень електроенергії в Україні не буде,"У понеділок, 5 серпня, стабілізаційні відключення електроенергії застосовуватись не будуть.","04 Серпня 2024, 20:25",https://rayon.in.ua/news/729185-5-serpnya-obmezhen-elektroenergii-v-ukraini-ne-bude
ВПС Швеції та Німеччини перехопили російські винищувачі поблизу Латвії,Військово-повітряні сили Німеччини разом зі шведськими колегами напередодні були підняті в повітря через російські винищувачі біля кордонів Латвії.,"04 Серпня 2024, 19:06",https://zakordon.rayon.in.ua/news/729177-vps-shvetsii-ta-nimechchini-perekhopili-rosiyski-vinishchuvachi-poblizu-latvii
Покровський напрямок залишається найгарячішим: вечірнє зведення Генштабу ЗСУ,З початку доби загальна кількість бойових зіткнень вздовж всієї лінії фронту зросла до 70. Окупанти продовжують задіювати авіацію для ударів з повітряного простору РФ. Наступальні дії найбільш активно здійснюють на Покровському напрямку.,"04 Серпня 2024, 19:02",https://rayon.in.ua/news/729175-pokrovskiy-napryamok-zalishaetsya-naygaryachishim-vechirne-zvedennya-genshtabu-zsu
Боксер Олександр Хижняк позмагається за золото Олімпійських ігор,29-річний Хижняк провів свій півфінальний поєдинок на Олімпіаді-2024,"04 Серпня 2024, 18:52",https://sport.rayon.in.ua/news/729171-bokser-oleksandr-khizhnyak-pozmagaetsya-za-zoloto-olimpiyskikh-igor
Серед вулиці у Рівному знайшли мартина середземноморського,"Пернатого побачила на вулиці Київській в Рівному небайдужа жінка, той був кволим і потребував допомоги.","04 Серпня 2024, 17:48",https://rivne.rayon.in.ua/news/729162-sered-vulitsi-u-rivnomu-znayshli-martina-seredzemnomorskogo
"F-16 в Україні, – Зеленський","Володимир Зеленський офіційно підтвердив, що F-16 вже в Україні.","04 Серпня 2024, 17:00",https://rayon.in.ua/news/729155-f-16-v-ukraini-zelenskiy
Волинь прощається з футбольним тренером осіб з ампутаціями та порушеннями слуху В'ячеславом Болотіним,Відійшов у вічність Заслужений тренер України з футболу В'ячеслав Болотін.,"04 Серпня 2024, 16:40",https://sport.rayon.in.ua/news/729150-volin-proshchaetsya-z-futbolnim-trenerom-osib-z-amputatsiyami-ta-porushennyami-slukhu-vyacheslavom-bolotinim
Як уникнути проблем з перепадами тиску влітку: поради НСЗУ,"Спека становить додатковий фактор ризику для людей, які мають проблеми з перепадами тиску","04 Серпня 2024, 16:39",https://medicine.rayon.in.ua/news/729135-yak-uniknuti-problem-z-perepadami-tisku-vlitku-poradi-nszu
Діти загиблих військових із Луцького району відпочивають у Німеччині,"У межах спільного українсько-німецького проєкту «Сильні разом – канікули для дітей з України в Саксонії» 30 дітей полеглих на війні військовослужбовців із Луцького району поїхали до літнього табору в місто Торгау, Саксонія.","04 Серпня 2024, 16:34",https://lutsk.rayon.in.ua/news/729146-diti-zagiblikh-viyskovikh-iz-lutskogo-rayonu-vidpochivayut-u-nimechchini
Після тривалого лікування помер захисник із села Ощів Сергій Грищук,Після лікування віл поранення помер захисник із села Ощів Сергій Грищук.,"04 Серпня 2024, 16:22",https://gorohiv.rayon.in.ua/news/729117-pislya-trivalogo-likuvannya-pomer-zakhisnik-iz-sela-oshchiv-sergiy-grishchuk
У Рівному дитина на квадроциклі ледве не збила чоловіка,На лінію 102 надійшло таке повідомлення: «На квадроциклі вулицею Гостинною в Рівному їздить неповнолітній».,"04 Серпня 2024, 15:49",https://rivne.rayon.in.ua/news/729148-u-rivnomu-ditina-na-kvadrotsikli-ledve-ne-zbila-cholovika
Кулеба вирушає у четверте Африканське турне,"Міністр закордонних справ України Дмитро Кулеба здійснить візити до Малаві, Замбії та Маврикію. Усі три країни глава МЗС відвідає вперше в історії, і четверте Африканське турне продовжить розбудову відносин з країнами Африки.","04 Серпня 2024, 15:42",https://zakordon.rayon.in.ua/news/729147-kuleba-virushae-u-chetverte-afrikanske-turne
На Рівненщині облаштували смартквартири для переселенців з Луганщини,У Клеванській громаді провели капітальний ремонт приміщення. Його перепланували та підготували для комфортного проживання чотирьох сімей.,"04 Серпня 2024, 15:38",https://rivne.rayon.in.ua/news/729138-na-rivnenshchini-oblashtuvali-smartkvartiri-dlya-pereselentsiv-z-luganshchini
"Більше третини дітей в Україні має середній рівень стресу, – результати опитування","Згідно з опитуванням медичної інформаційної системи Helsi, яке проводилось в межах Місяця дитячого здоровʼя, який розпочався 1 серпня, 32,5% дітей мають середній рівень стресу.","04 Серпня 2024, 15:33",https://medicine.rayon.in.ua/news/729134-bilshe-tretini-ditey-v-ukraini-mae-seredniy-riven-stresu-rezultati-opituvannya
Внаслідок обстрілу Полтавщини затримуються потяги,Поїзди «Укрзалізниці» внаслідок нічного обстрілу інфраструктури на Полтавщині курсують із затримками.,"04 Серпня 2024, 15:30",https://rayon.in.ua/news/729143-vnaslidok-obstrilu-poltavshchini-zatrimuyutsya-potyagi
"Бренд Ruslan Baginskiy презентував новий проєкт, присвячений творчості скульптора Михайла Дзиндри","Український дизайнер Руслан Багінський презентував проєкт, присвячений творчості українського скульптора Михайла Дзиндри. Він є втіленням діалогу дизайнера з роботами митця та має на меті розповісти про його творчість і життєвий шлях.","04 Серпня 2024, 15:29",https://kultura.rayon.in.ua/news/729139-brend-ruslan-baginskiy-prezentuvav-noviy-proekt-prisvyacheniy-tvorchosti-skulptora-mikhayla-dzindri
"У Луцьку попрощалися з командиром групи снайперів Романом Самусіком, який загинув, рятуючи побратима","Роман був командиром групи снайперів 4-го окремого загону призначення «Омега». Чоловік загинув, рятуючи пораненого побратима.","04 Серпня 2024, 14:28",https://lutsk.rayon.in.ua/news/729123-u-lutsku-poproshchalisya-z-komandirom-grupi-snayperiv-romanom-samusikom-yakiy-zaginuv-ryatuyuchi-pobratima
До річниці Повітряних сил Збройних сил України у Луцьку підняли їхній прапор,4 серпня відзначають 20 річницю Повітряних сил Збройних сил України.,"04 Серпня 2024, 14:23",https://lutsk.rayon.in.ua/news/729121-do-richnitsi-povitryanikh-sil-zbroynikh-sil-ukraini-u-lutsku-pidnyali-ikhniy-prapor
"У Нацслужбі нагадали, яку інформацію пацієнт може отримати по телефону гарячої лінії",Для оперативного інформування про надання медичної допомоги за Програмою медичних гарантій працює контакт-центр НСЗУ за номером 16-77,"04 Серпня 2024, 14:21",https://medicine.rayon.in.ua/news/729122-u-natssluzhbi-nagadali-yaku-informatsiyu-patsient-mozhe-otrimati-po-telefonu-garyachoi-linii
Волинська метальниця Ірина Климець виступила у кваліфікаційному раунді Олімпійський ігор,Кваліфікаційний раунд відбувся в ранковій сесії 4 серпня.,"04 Серпня 2024, 14:04",https://sport.rayon.in.ua/news/729120-volinska-metalnitsya-irina-klimets-vistupila-u-kvalifikatsiynomu-raundi-olimpiyskiy-igor
Триває конкурс на отримання стипендій від Норвезької асоціації авторів і перекладачів нонфікшн-літератури,Заявки від українських письменників та журналістів прийматимуть до 30 серпня. У межах програми нададуть 10 стипендій у розмірі 5000 євро (у гривневому еквіваленті) кожна.,"04 Серпня 2024, 13:08",https://kultura.rayon.in.ua/news/729116-trivae-konkurs-na-otrimannya-stipendiy-vid-norvezkoi-asotsiatsii-avtoriv-i-perekladachiv-nonfikshn-literaturi
Ольга Харлан стала найтитулованішою українською спортсменкою в історії Олімпійських ігор,"Українська шаблістка, уродженка Миколаєва Ольга Харлан стала найтитулованішою українською спортсменкою в історії Олімпійських ігор.","04 Серпня 2024, 12:51",https://sport.rayon.in.ua/news/729114-olga-kharlan-stala-naytitulovanishoyu-ukrainskoyu-sportsmenkoyu-v-istorii-olimpiyskikh-igor
У Демидівці згоріла господарська будівля,Пожежа трапилася у приватному господарстві по вулиці Польова у Демидівці.,"04 Серпня 2024, 12:35",https://demydivka.rayon.in.ua/news/729113-u-demidivtsi-zgorila-gospodarska-budivlya
У Збройних Силах України розпочалась реалізація програми дій «Збереження життя військовослужбовців»,"У Генштабі відбулась робоча зустріч щодо проблемних питань, які необхідно вирішити задля покращення надання медичної допомоги військовослужбовцям на всіх етапах","04 Серпня 2024, 12:33",https://medicine.rayon.in.ua/news/729092-u-zbroynikh-silakh-ukraini-rozpochalas-realizatsiya-programi-diy-zberezhennya-zhittya-viyskovosluzhbovtsiv
Росіяни нав'язують паспортизацію через медичні послуги на Херсонщині: флюорографія тільки через паспортизацію,Окупанти фактично використовують медичні послуги як інструмент для нав’язування своїх документів,"04 Серпня 2024, 12:13",https://henichesk.rayon.in.ua/news/729110-rosiyani-navyazuyut-pasportizatsiyu-cherez-medichni-poslugi-na-khersonshchini-flyuorografiya-tilki-cherez-pasportizatsiyu
Поліція з’ясовує обставини та учасників провокації біля ТЦК у Ковелі,У поліції встановлюють обставини інциденту під будівлю місцевого Територіального центру комплектування та соціальної підтримки у Ковелі.,"04 Серпня 2024, 12:07",https://kowel.rayon.in.ua/news/729109-politsiya-zyasovue-obstavini-ta-uchasnikiv-provokatsii-bilya-ttsk-u-koveli
Окупанти так і не розпочали підготовку до будівництва «нового міста» на Арабатській Стрілці,"Це і є справжнє обличчя російської влади, де всі покращення відбуваються лише на екранах телевізорів за допомогою тотальної пропаганди","04 Серпня 2024, 12:04",https://henichesk.rayon.in.ua/news/729107-okupanti-tak-i-ne-rozpochali-pidgotovku-do-budivnitstva-novogo-mista-na-arabatskiy-striltsi
Окупанти планують збільшити обсяги вивезення українського зерна з Херсонщини,Це свідчить про систематичне розграбування українських ресурсів і вивезення їх до країни-агресора,"04 Серпня 2024, 11:55",https://henichesk.rayon.in.ua/news/729106-okupanti-planuyut-zbilshiti-obsyagi-vivezennya-ukrainskogo-zerna-z-khersonshchini
У Ковелі сотні людей влаштували провокацію біля ТЦК,У Ковелі люди протестували під будівлю місцевого Територіального центру комплектування та соціальної підтримки.,"04 Серпня 2024, 11:48",https://kowel.rayon.in.ua/news/729099-u-koveli-sotni-lyudey-vlashtuvali-provokatsiyu-bilya-ttsk
У Каховському районі окупованої Херсонщини відсутнє централізоване водопостачання,"Мешканці Любимівки Каховської ОТГ, які мають свердловини, діляться з сусідами та родичами водою. Дефіцит води впливає на врожай городини.","04 Серпня 2024, 11:40",https://kakhovka.rayon.in.ua/news/729104-u-kakhovskomu-rayoni-vidsutne-tsentralizovane-vodopostachannya
"У Командуванні медсил попередили про шахрая, який збирає кошти на турнікети","Командуванню Медичних сил ЗС України стало відомо, що особа, представляючись бойовим медиком одного з підрозділів ЗС України просить, так званої допомоги на медичне забезпечення","04 Серпня 2024, 11:21",https://medicine.rayon.in.ua/news/729088-u-komanduvanni-medsil-poperedili-pro-shakhraya-yakiy-zbirae-koshti-na-turniketi
Волинянка Ірина Климець спробує кваліфікуватися до фіналу Олімпіади у метанні молота,Відбудеться кваліфікаційний раунд у метанні молота серед жінок на ХХХІІІ літніх Олімпійських іграх.,"04 Серпня 2024, 11:17",https://sport.rayon.in.ua/news/729103-volinyaka-irina-klimets-sprobue-kvalifikuvatisya-do-finalu-olimpiadi-u-metanni-molota
Розгорнули прапори на честь загиблого: Острожчина прощається з Назаром Матвійчуком,"Острожчина проведе в останню земну дорогу військовослужбовця Назара Матвійчука, який загинув під час виконання бойового завдання в Донецькій області.","04 Серпня 2024, 11:04",https://ostrog.rayon.in.ua/news/729098-rozgornuli-prapori-na-chest-zagiblogo-ostrozhchina-proshchaetsya-z-nazarom-matviychukom
Бериславська громада отримала новий мікроавтобус,Автопарк Бериславської громади поповнився новим мікроавтобусом Mercedes Sprinter.,"04 Серпня 2024, 11:00",https://beryslav.rayon.in.ua/news/729095-berislavska-gromada-otrimala-noviy-mikroavtobus
"Рівненський воєнком, який вийшов під заставу за побиття підлеглого, допомагав чоловікам ухилятися від мобілізації","Рівненський воєнком, який вийшов під заставу за побиття підлеглого, допомагав чоловікам ухилятися від мобілізації","04 Серпня 2024, 10:42",https://rivne.rayon.in.ua/news/729096-rivnenskiy-voenkom-yakiy-viyshov-pid-zastavu-za-pobittya-pidleglogo-dopomagav-cholovikam-ukhilyatisya-vid-mobilizatsii
Судитимуть двох мешканок Херсонщини: працювали в окупаційній міграційній службі обласного центру,Правоохоронці Херсонської області скерували до суду обвинувальний акт стосовно двох мешканок регіону за фактом колабораційної діяльності.,"04 Серпня 2024, 10:18",https://kherson.rayon.in.ua/news/729054-suditimut-dvokh-meshkanok-khersonshchini-pratsyuvali-v-okupatsiyniy-migratsiyniy-sluzhbi-oblasnogo-tsentru
Офіс генпрокурора перевіряє інформацію про розчленування українського військового росіянами,"Уповноважений Верховної Ради з прав людини Дмитро Лубінець повідомив, що в інтернеті поширюється фото, ймовірно, із тілом українського полоненого, якому відрізали голову та кінцівки.","04 Серпня 2024, 09:53",https://rayon.in.ua/news/729091-ofis-genprokurora-pereviryae-informatsiyu-pro-rozchlenuvannya-ukrainskogo-viyskovogo-rosiyanami
Через обстріли на Полтавщині пошкоджена залізнична інфраструктура,У ніч на 4 серпня 2024 року внаслідок обстрілу на Полтавщині пошкодили залізничну інфраструктуру.,"04 Серпня 2024, 09:49",https://rayon.in.ua/news/729090-cherez-obstrili-na-poltavshchini-poshkodzhena-zaliznichna-infrastruktura
Російські війська обстріляли 17 сіл та міст Херсонщини,Під російськими вогнем та авіаударами 3 серпня 2024 року опинилися населені пункти Херсонського та Бериславського районів,"04 Серпня 2024, 09:30",https://kherson.rayon.in.ua/news/729082-rosiyski-viyska-obstrilyali-17-sil-ta-mist-khersonshchini
У Рівному зарізали чоловіка: поліція підозрює неповнолітнього,Повідомлення про завдані тілесні ушкодження чоловікові у під’їзді багатоповерхівки на вулиці Соборній в Рівному надійшло до поліції 3 серпня близько 18:30.,"04 Серпня 2024, 09:10",https://rivne.rayon.in.ua/news/729080-u-rivnomu-zarizali-cholovika-politsiya-pidozryue-nepovnolitnogo
Уряд схвалив стратегію контролю злоякісних новоутворень до 2030 року: що вона передбачає,Кабінет Міністрів України схвалив Національну стратегію щодо контролю злоякісних новоутворень до 2030 року. Також затверджено план дій з її реалізації до 2025 року,"04 Серпня 2024, 09:07",https://medicine.rayon.in.ua/news/729065-uryad-skhvaliv-strategiyu-kontrolyu-zloyakisnikh-novoutvoren-do-2030-roku-shcho-vona-peredbachae
"Найгарячіша ситуація залишається на Покровському напрямку, – Генштаб",Розпочалась вісімсот дев’яносто третя доба широкомасштабної збройної агресії російської федерації проти України.,"04 Серпня 2024, 09:00",https://rayon.in.ua/news/729078-naygaryachisha-situatsiya-zalishaetsya-na-pokrovskomu-napryamku-genshtab
"Знизивши ціну удвічі, на Рівненщині виставили на аукціон ділянку для видобутку бурштину",Державна служба геології та надр України виставила на повторний аукціон ділянку для видобутку бурштину у Зарічненській громаді,"04 Серпня 2024, 08:57",https://varash.rayon.in.ua/news/729073-startova-tsina-vpala-do-milyona-griven-na-auktsion-povtorno-vistavili-dilyanku-dlya-vidobutku-burshtinu-u-zarichnenskiy-gromadi
