title,description,date,url
Реакція світу на війну росії проти України 26 грудня – 1 січня,Видання Район.in.ua збирає усю найсвіжішу інформацію щодо реакції світу на повномасштабне вторгнення росії в Україну,"01 Січня 2023, 20:18",https://zakordon.rayon.in.ua/news/561934-reaktsiya-svitu-na-viynu-rosii-proti-ukraini-26-grudnya
У Дубні прощатимуться із загиблим захисником,"У місті Дубно на майдані Незалежності 2 січня о 10:00 годині відбудеться прощання із захисником, який віддав своє життя за свободу та незалежність України, сержантом Володимиром Сойком, жителем села Княгинин","01 Січня 2023, 20:15",https://dubno.rayon.in.ua/news/563341-u-dubni-proshchatimutsya-iz-zagiblim-zakhisnikom
Ситуація щодо російського вторгнення в Україну 1 січня,Хроніка 312 доби героїчного протистояння українців широкомасштабному російському вторгненню.,"01 Січня 2023, 20:01",https://rayon.in.ua/news/563224-situatsiya-shchodo-rosiyskogo-vtorgnennya-v-ukrainu-1-sichnya
Планові відключення електроенергії на Рівненщині: графік на 2 січня,Рівнеобленерго оприлюднило графіки відключень електроенергії на 2 січня.,"01 Січня 2023, 19:15",https://rayon.in.ua/news/563337-planovi-vidklyuchennya-elektroenergii-na-rivnenshchini-grafik-na-2-sichnya
Перший народжений малюк у Ковелі в 2023 році — дівчинка,У перший день нового 2023 року у пологовому будинку Ковельського МТМО першою на світ з'явилась дівчинка.,"01 Січня 2023, 19:09",https://kowel.rayon.in.ua/news/563333-pershiy-narodzheniy-malyuk-u-koveli-v-2023-rotsi-divchinka
У перший день 2023 року в Україні зафіксували температурний рекорд,Удень 1 січня в Києві і багатьох інших містах і селах України зафіксований температурний рекорд за всі роки наукового спостереження.,"01 Січня 2023, 18:30",https://eco.rayon.in.ua/news/563331-u-pershiy-den-2023-roku-v-ukraini-zafiksuvali-temperaturniy-rekord
"Перше маля, яке народилось цьогоріч у Луцькому пологовому – син військових","У Луцькому пологовому будинку в новому 2023 році першим народився хлопчик, мама і тато якого є військовослужбовцями.","01 Січня 2023, 18:20",https://lutsk.rayon.in.ua/news/563315-pershe-malya-yake-narodilos-tsogorich-u-lutskomu-pologovomu-sin-viyskovikh
У Луцькій громаді з аукціону продають приміщення колишньої автостанції,На Волині у Торчинській ТГ власника комунальної нерухомості визначать у результаті аукціону.,"01 Січня 2023, 16:36",https://lutsk.rayon.in.ua/news/563255-u-torchini-z-auktsionu-prodayut-primishchennya-kolishnoi-avtostantsii
Релігійна громада з Рожищенщина передала для ЗСУ 16 тисяч гривень,Релігійна громада Святителя Миколая Чудотворця ПЦУ села Кременець Копачівської громади передала на потреби Збройних сил України 16 тисяч гривень.,"01 Січня 2023, 16:33",https://rozhyshche.rayon.in.ua/news/563317-religiyna-gromada-z-krementsya-peredala-dlya-zsu-16-tisyach-griven
У Дубні вшанували пам'ять Степана Бандери,"У місті Дубно 1 січня біля пам'ятного знаку Степану Бандері уже традиційно зібрались представники влади та громадськості, аби вшанувати пам’ять незламного борця за волю України","01 Січня 2023, 16:30",https://dubno.rayon.in.ua/news/563318-u-dubni-vshanuvali-pamyat-stepana-banderi
Прихожани собору у Ковелі придбали автомобіль для ЗСУ,Парафіяни Благовіщенського Собору у Ковелі подарували автомобіль військовим із ЗСУ.,"01 Січня 2023, 15:42",https://kowel.rayon.in.ua/news/563307-prikhozhani-soboru-u-koveli-pridbali-avtomobil-dlya-zsu
"На Маневиччині рятувальники допомогли хворій жінці, яку заблокувало у будинку",В останній день старого року рятувальники надали допомогу жінці літнього віку,"01 Січня 2023, 15:24",https://medicine.rayon.in.ua/news/563298-na-manevichchini-ryatuvalniki-dopomogli-khvoriy-zhintsi-yaku-zablokuvalo-u-budinku
У громаді на Дубенщині збирають гроші на авто для військовослужбовця-земляка,У Смизькій громаді триває збір на автомобіль для військовослужбовця-земляка та його побратимів,"01 Січня 2023, 15:19",https://dubno.rayon.in.ua/news/563282-u-gromadi-na-dubenshchini-zbirayut-groshi-na-avto-dlya-viyskovosluzhbovtsya-zemlyaka
У Луцькому виші запрацює «Центр досконалості викладання»,У Луцькому НТУ запрацює навчально-наукова лабораторія «Центр досконалості викладання».,"01 Січня 2023, 15:13",https://lutsk.rayon.in.ua/news/563249-u-lutskomu-vishi-zapratsyue-tsentr-doskonalosti-vikladannya
Протягом року у пологовому будинку Рівного народилося 2322 діток,Впродовж 2022 року в Рівненському міському пологовому будинку народилося 1118 дівчаток та 1204 хлопчиків.,"01 Січня 2023, 15:03",https://rivne.rayon.in.ua/news/563300-protyagom-roku-u-pologovomu-budinku-rivnogo-narodilosya-2322-ditok
У Кульчинському ліцеї відбувся фестиваль колядок та щедрівок,Феєричним завершенням навчальних буднів 2022 року у Кульчинському ліцеї на Турійщині став нетрадиційний для школи фестиваль колядок та щедрівок.,"01 Січня 2023, 14:01",https://turiysk.rayon.in.ua/news/563289-u-kulchinskomu-litsei-vidbuvsya-festival-kolyadok-ta-shchedrivok
Оштрафували на 17 тисяч та забрали права: на Кореччині покарали водія за водіння напідпитку,На Кореччині оштрафували водія на 17 тисяч гривень за водіння на підпитку та позбавили права керувати авто на рік,"01 Січня 2023, 13:54",https://korets.rayon.in.ua/news/563288-oshtrafuvali-na-17-tisyach-ta-zabrali-prava-na-korechchini-pokarali-vodiya-za-vodinnya-napidpitku
З російського полону звільнили трьох рівненських військових,"Після місяців полону додому повертаються військовослужбовці Микола Сидорук, Василь Гонта та боєць із Нацгвардії Олексій Ануля з Рівненщини.","01 Січня 2023, 13:53",https://rivne.rayon.in.ua/news/563286-z-rosiyskogo-polonu-zvilnili-trokh-rivnenskikh-viyskovikh
У переддень Нового року через Волинь з-за кордону повернулися майже чотири тисячі людей,Через міжнародні пункти пропуску «Ягодин» та «Устилуг» станом на ранок 31 грудня в Україну з-за кордону повернулися 3 900 людей.,"01 Січня 2023, 13:45",https://lyuboml.rayon.in.ua/news/563287-u-peredden-novogo-roku-cherez-volin-z-za-kordonu-povernulisya-mayzhe-chotiri-tisyachi-lyudey
Ковельський рок-гурт Протеїн випустив нове відео «В країні моїй»,Поп-рок гурт Протеїн з Ковеля випустив нову пісню «В країні моїй».,"01 Січня 2023, 13:40",https://kowel.rayon.in.ua/news/563283-kovelskiy-rok-gurt-protein-vipustiv-nove-video-v-kraini-moiy
Серед звільнених з російського полону захисників України - брат спортивного директора «Вереса»,Серед звільнених з полону захисників України і офіцер Держприкордонслужби підполковник Сергій Шевчук.,"01 Січня 2023, 13:08",https://sport.rayon.in.ua/news/563266-sered-zvilnenikh-z-rosiyskogo-polonu-zakhisnikiv-ukraini-brat-sportivnogo-direktora-veresa
У Луцьку керманича оштрафували на 41 тисячу гривень,"В обласному центрі Волині на майже 41 тисячу гривень оштрафували азербайджанця, який не мав права керувати авто.","01 Січня 2023, 13:03",https://lutsk.rayon.in.ua/news/563241-u-lutsku-kermanicha-oshtrafuvali-na-41-tisyachu-griven
Неподалік Рівного попрощалися із загиблим військовослужбовцем,"В селі Понебель, що неподалік Рівного, в останню дорогу провели загиблого військовослужбовця Віктора Грицая.","01 Січня 2023, 12:27",https://rivne.rayon.in.ua/news/563268-nepodalik-rivnogo-poproshchalisya-iz-zagiblim-viyskovosluzhbovtsem
Завдяки свідомості українського бізнесу побутові споживачі отримали електроенергію,"Минула доба була складною для енергетиків. Після 11-ї масованої ракетної атаки 31 грудня, не досягнувши своєї глобальної цілі – залишити українців на Новий рік без електроенергії, ворог майже одразу завдав наступного удару.","01 Січня 2023, 11:56",https://business.rayon.in.ua/news/563264-zavdyaki-svidomosti-ukrainskogo-biznesu-pobutovi-spozhivachi-otrimali-elektroenergiyu
В Новому році у Рівному народилися хлопчик та дівчинка,На Новий рік у Рівному першими з'явилися на світ хлопчик та дівчинка.,"01 Січня 2023, 11:27",https://rivne.rayon.in.ua/news/563257-v-novomu-rotsi-u-rivnomu-narodilisya-khlopchik-ta-divchinka
На війні загинув Герой з Луцької громади Віталій Дерлюк,У бою з російськими окупантами загинув 48-річний сенкевичівець Віталій Дерлюк. Солдат військової служби по мобілізації з перших днів повномасштабної війни боронив Україну у лавах ЗСУ.,"01 Січня 2023, 11:05",https://lutsk.rayon.in.ua/news/563229-na-viyni-zaginuv-geroy-z-gorodishchenskoi-gromadi-vitaliy-derlyuk
У Польщі для українців відкрили центр оформлення документів,"Державна міграційна служба України поступово розширює географію надання послуг, що дозволяє українцям оформлювати паспортні документи за межами України.","01 Січня 2023, 10:48",https://rayon.in.ua/news/563243-u-polshchi-dlya-ukraintsiv-vidkrili-tsentr-oformlennya-dokumentiv
В зачиненій квартирі у Рівному знайшли мертву жінку,За закритими дверима однієї з рівненських квартир знайшли мертвою господарку.,"01 Січня 2023, 10:19",https://rivne.rayon.in.ua/news/563238-v-zachineniy-kvartiri-u-rivnomu-znayshli-mertvu-zhinku
На Дубенщині горів житловий будинок,У селі Довгошиї Млинівської громади 31 грудня о 17:54 у приватному господарстві трапилася пожежа,"01 Січня 2023, 10:10",https://dubno.rayon.in.ua/news/563235-na-dubenshchini-goriv-zhitloviy-budinok
Як минула новорічна ніч у Луцьку,Новорічна ніч в області та Луцьку минула спокійно. Волиняни дослухались до рекомендацій поліції не порушувати комендантську годину та не використовувати піротехніку.,"01 Січня 2023, 09:59",https://lutsk.rayon.in.ua/news/563234-yak-minula-novorichna-nich-u-lutsku
У Рівненській обласній лікарні допомогу отримали понад півтисячі військових,"Робота в надзвичайних умовах, лікування поранених та створення медичного гуманітарного хабу – у Рівненській обласній лікарні підсумували 2022 рік.","01 Січня 2023, 09:45",https://rivne.rayon.in.ua/news/563233-u-rivnenskiy-oblasniy-likarni-dopomogu-otrimali-ponad-pivtisyachi-viyskovikh
"Новорічна ніч у Херсоні: вибухи опівночі, обстріли росіян","Через вибухи місто майже повністю знеструмили, але енергетики швидко налагодили електропостачання","01 Січня 2023, 07:40",https://kherson.rayon.in.ua/news/563223-novorichna-nich-u-khersoni-vibukhi-opivnochi-obstrili-rosiyan
Ситуація щодо російського вторгнення в Україну 31 грудня,Хроніка 311 доби героїчного протистояння українців широкомасштабному російському вторгненню.,"31 Грудня 2022, 19:50",https://rayon.in.ua/news/563086-situatsiya-shchodo-rosiyskogo-vtorgnennya-v-ukrainu-31-grudnya
На Луганщині загинув 35-річний захисник із Вараша,На Луганщині у бою за нашу свободу й незалежність 29 грудня загинув 35-річний житель Вараша Сергій Березний.,"31 Грудня 2022, 19:25",https://varash.rayon.in.ua/news/563201-na-luganshchini-zaginuv-35-richniy-zakhisnik-iz-varasha-sergiy-berezniy
З російського полону додому повернули ковельчанина,З російського полону повернувся ковельчанин.,"31 Грудня 2022, 19:13",https://kowel.rayon.in.ua/news/563198-z-rosiyskogo-polonu-dodomu-povernuli-kovelchanina
У Володимирі попрощалися із старшим солдатом Андрієм Мельницьким,У Володимирі в останній день 2022 року попрощалися зі старшим солдатом Андрієм Мельницьким.,"31 Грудня 2022, 18:10",https://volodymyr.rayon.in.ua/news/563187-u-volodimiri-poproshchalisya-iz-starshim-soldatom-andriem-melnitskim
У Ковелі влаштували святковий новорічний ранок для поранених воїнів,У Ковелі молодь та діти влаштували свято для поранених воїнів.,"31 Грудня 2022, 18:00",https://kowel.rayon.in.ua/news/563167-u-koveli-vlashtuvali-svyatkoviy-novorichniy-ranok-dlya-poranenikh-voiniv
У Луцьку на Перемоги спіймали сп'янілого водія,За попередню добу патрульні притягнули керманича у Луцьку до відповідальності за керування у стані сп’яніння.,"31 Грудня 2022, 17:32",https://lutsk.rayon.in.ua/news/563184-u-lutsku-na-peremogi-spiymali-pyanogo-vodiya
Школярі у Ковелі передали новорічні подарунки для військових на передовій,Подарунки від дітей Ковеля передали воїнам на передову.,"31 Грудня 2022, 17:00",https://kowel.rayon.in.ua/news/563166-shkolyari-u-koveli-peredali-novorichni-podarunki-dlya-viyskovikh-na-peredoviy
